,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
15,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
16,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
17,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
18,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
19,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
20,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
21,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
22,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
23,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
24,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
25,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
26,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
27,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
28,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
29,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
30,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
31,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
32,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
33,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
34,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
35,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
36,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
37,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
38,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
39,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
40,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
41,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
42,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
43,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
44,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
45,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
46,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
47,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
48,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
49,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
50,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
51,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
52,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
53,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
54,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
55,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
56,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
57,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
58,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
59,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
60,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
61,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
62,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
63,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
64,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
65,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
66,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
67,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
68,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
69,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
70,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
71,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
72,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
73,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
74,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
75,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
76,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
77,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
78,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
79,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
80,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
81,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
82,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
83,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
84,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
85,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
86,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
87,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
88,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
89,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
90,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
91,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
92,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
93,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
94,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
95,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
96,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
97,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
98,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
99,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
100,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
101,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
102,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
103,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
104,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
105,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
106,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
107,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
108,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
109,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
110,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
111,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
112,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
113,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
114,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
115,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
116,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
117,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
118,0.0069467844,0.006956624,0.0069469437,0.006940328,0.0069406405,0.006936944,0.006936101,0.00693601,0.006934142,0.006939323,0.006937668,0.006944146,0.0069439216,0.0069408785,0.006973948,0.006948072,0.0069461777,0.0069516227
